Philippe	NOMpro	Philippe
Gerlant	NOMpro	Gerland
:	PONfbl	:
Les	DETdef	le
jurs	NOMcom	jour
nus	PROper	nous
fait	VERcjg	faire
müer	VERinf	muer
,	PONfbl	,
Chascun	DETind	chascun
an	NOMcom	an
tresturner	VERinf	trestourner
.	PONfrt	.

E	CONcoo	et
or	ADVgen	or
vëez	VERcjg	voir
cument	ADVsub	comment
Senz	PRE	sans
nul	DETind	nul
deceivement	NOMcom	decèvement
:	PONfbl	:
Marz	NOMcom	marz
est	VERcjg	estre
li	DETdef	le
primers	ADJord	premier
mais	NOMcom	mai
Que	PROrel	que
Romulus	NOMpro	Romulius
li	DETdef	le
reis	NOMcom	roi
Primerement	ADVgen	primèrement
truvat	VERcjg	trouver
Quant	CONsub	quand
il	PROper	il
l'	PROper	il
an	PROadv	en
cumenzat	VERcjg	commencer
.	PONfrt	.

Or	ADVgen	or
feignez	VERcjg	feindre
par	PRE	par
raisun	NOMcom	raison
Que	CONsub	que
nus	PROper	nous
l'	PROper	il
an	PROadv	en
cumenzum	VERcjg	commencer
En	PRE	en
cel	DETdem	cil
jur	NOMcom	jour
qu'	PROrel	que
apellun	VERcjg	appeler
Diemaine	NOMcom	dïemaine
par	PRE	par
nun	NOMcom	nom
;	PONfbl	;
En	PRE	en
l'	DETdef	le
an	NOMcom	an
que	PROrel	que
aprof	ADVgen	apruef
vendrat	VERcjg	venir
,	PONfbl	,
Al	PRE.DETdef	à.le
luesdi	NOMcom	leudi
enterat	VERcjg	entrer
,	PONfbl	,
El	PRE.DETdef	en
terz	ADJord	tiers
an	NOMcom	an
al	PRE.DETdef	à.le
marsdi	NOMcom	mardi
,	PONfbl	,
El	PRE.DETdef	en
quart	PROord	cart
al	PRE.DETdef	à.le
mecresdi	NOMcom	mercredi
,	PONfbl	,
El	PRE.DETdef	en
quint	ADJord	quint
an	NOMcom	an
,	PONfbl	,
ceo	PROdem	ce
vus	PROper	vous
di	VERcjg	dire
,	PONfbl	,
Veent	VERcjg	vëoir
il	PROper	il
al	PRE.DETdef	à.le
vendresdi	NOMcom	vendredi
.	PONfrt	.

Mais	CONcoo	mais
un	DETndf	un
jur	NOMcom	jour
ai	VERcjg	avoir
passét	VERppe	passer
Que	PROrel	que
jeo	NOMpro	jeu
n'	ADVneg	ne
ai	VERcjg	avoir
pas	ADVneg	pas
numéd	VERppe	nommer
Pur	PRE	pour
un	DETndf	un
jur	NOMcom	jour
que	PROrel	que
metum	VERcjg	mettre
El	PRE.DETdef	en
quart	ADJord	cart
an	NOMcom	an
par	PRE	par
raisun	NOMcom	raison
,	PONfbl	,
Plus	ADVgen	plus
que	CONsub	que
nus	PROind	nul
ne	ADVneg	ne
solum	VERcjg	souloir
Que	PROrel	que
bisexte	NOMcom	biseste
apellum	VERcjg	appeler
.	PONfrt	.

Si	ADVgen	si
cum	CONsub	comme
jeo	PROper	je
dit	VERcjg	dire
vus	PROper	vous
ai	VERcjg	avoir
Quant	CONsub	quand
jeo	NOMpro	jeu
de	PRE	de
li	PROper	il
traitai	VERcjg	traiter
.	PONfrt	.

E	CONcoo	et
sacez	VERcjg	savoir
per	PRE	par
vertéd	NOMcom	verité
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
espruvéd	VERppe	éprouver
,	PONfbl	,
Ces	DETdem	ce
concurenz	NOMcom	concourant
qui	PROrel	que
i	PROadv	i
sunt	VERcjg	être
Par	PRE	par
.xx	PROcar	vint
.	PONfrt	.

e	CONcoo	et
.viii	PROcar	uit
.	PONfrt	.

anz	ADVgen	enz
vunt	VERcjg	aller
.	PONfrt	.

Li	DETdef	le
primer	ADJord	premier
an	NOMcom	an
n'	ADVneg	ne
out	VERcjg	avoir
nule	PROind	nul
,	PONfbl	,
Mais	CONcoo	mais
li	DETdef	le
secunz	PROord	secont
out	VERcjg	avoir
une	PROord	un
.	PONfrt	.

E	CONcoo	et
vëez	VERcjg	voir
sultilment	ADVgen	sultilement
Pur	PRE	pour
quei	PROrel	quoi
n'	ADVneg	ne
out	VERcjg	avoir
concurrent	NOMcom	concourant
:	PONfbl	:
Kar	CONcoo	car
eles	PROper	il
sunt	VERcjg	être
contruvees	VERppe	controuver
,	PONfbl	,
Des	PRE.DETdef	de
jurs	NOMcom	jour
de	PRE	de
l'	DETdef	le
an	NOMcom	an
furmees	VERppe	former
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
jeo	PROper	je
dis	VERcjg	dire
brefment	ADVgen	brefemt
Enz	ADVgen	ens
el	DETdef	el
cumencement	NOMcom	commencement
,	PONfbl	,
E	CONcoo	et
pur	PRE	pour
ceo	PROdem	ce
nen	ADVneg	ne
out	VERcjg	avoir
nule	PROind	nul
,	PONfbl	,
Mais	CONcoo	mais
li	DETdef	le
secunz	PROord	secont
out	VERcjg	avoir
une	PROord	un
.	PONfrt	.

De	PRE	de
iceo	PROdem	ice
trai	VERcjg	traire
a	PRE	a
guarant	NOMcom	garant
Le	DETdef	le
vaillant	ADJqua	vaillant
clerc	NOMcom	clerc
Gerlant	NOMpro	Gerland
,	PONfbl	,
Qu'	PROrel	que
il	PROper	il
enz	ADVgen	ens
en	PRE	en
sum	DETpos	son
livre	NOMcom	livre
E	CONcoo	et
enz	ADVgen	ens
el	PRE.DETdef	en
terz	ADJord	tiers
capitele	NOMcom	chapitre
En	PROadv	en
demustret	VERcjg	démontrer
raisun	NOMcom	raison
De	PRE	de
fol'entencïun	NOMcom	folantion
Quë	PROrel	que
alquant	DETind	alquant
clerc	NOMcom	clerc
truverent	VERcjg	trouver
Le	DETdef	le
bisexte	NOMcom	biseste
e	CONcoo	et
guarderent	VERcjg	garder
Od	PRE	o
une	PROind	un
concurrent	VERcjg	concourir
Issifaiterement	ADVgen	issifaitement
.	PONfrt	.

E	CONcoo	et
encore	ADVgen	encore
veirement	ADVgen	voirement
Reprent	VERcjg	reprendre
il	PROper	il
altre	DETind	autre
gent	NOMcom	gent
Quë	PROrel	que
el	PRE.DETdef	en
quart	ADJord	cart
an	NOMcom	an
poserent	VERcjg	poser
Le	DETdef	le
bisexte	NOMcom	biseste
,	PONfbl	,
e	CONcoo	et
dunerent	VERcjg	donner
Od	PRE	o
lui	PROper	il
.v	PROcar	cinq
.	PONfrt	.

concurenz	NOMcom	concourant
,	PONfbl	,
Cum	ADVint	comme
vëez	VERcjg	voir
ci	ADVgen	ci
dedenz	ADVgen	dedans
.	PONfrt	.

Ne	ADVneg	ne
devum	VERcjg	devoir
pas	ADVneg	pas
saillir	VERinf	salir
De	PRE	de
ceo	PROdem	ce
vus	PROper	vous
voil	VERcjg	vouloir
guarnir	VERinf	garnir
Devant	PRE	devant
ceo	PROdem	ce
,	PONfbl	,
par	PRE	par
raisun	NOMcom	raison
,	PONfbl	,
Que	CONsub	que
le	DETdef	le
bisexte	NOMcom	biseste
avun	VERcjg	avoir
.	PONfrt	.

Pur	PRE	pour
ceo	PROdem	ce
di	VERcjg	dire
veirement	ADVgen	voirement
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
pruvement	ADVgen	prouvement
,	PONfbl	,
Quë	CONsub	que
il	PROper	il
en	PROadv	en
ad	VERcjg	avoir
raisun	NOMcom	raison
E	CONcoo	et
bon'	ADJqua	bon
entencïun	NOMcom	entention
.	PONfrt	.

E	CONcoo	et
or	ADVgen	or
vëez	VERcjg	voir
brefment	ADVgen	brefemt
Tut	DETind	tout
lur	DETpos	leur
ordenement	NOMcom	ordonnement
,	PONfbl	,
Cum	CONsub	comme
eles	PROper	il
sunt	VERcjg	être
posees	VERppe	poser
E	CONcoo	et
par	PRE	par
an	NOMcom	an
ordenees	VERppe	ordonner
.	PONfrt	.

Eissi	ADVgen	issi
sunt	VERcjg	être
par	PRE	par
nature	NOMcom	nature
,	PONfbl	,
Cum	CONsub	comme
mustret	VERcjg	montrer
sa	DETpos	son
figure	NOMcom	figure
.	PONfrt	.

E	CONcoo	et
le	DETdef	le
cummencement	NOMcom	commencement
Iloc	ADVgen	illuec
est	VERcjg	estre
veirement	ADVgen	voirement
U	PROrel	où
jeo	PROper	je
ai	VERcjg	avoir
la	DETdef	le
croiz	NOMcom	croix
mise	VERppe	metre
Od	PRE	o
le	DETdef	le
bisexte	NOMcom	biseste
asise	VERppe	assëoir
.	PONfrt	.

Eissi	ADVgen	issi
devez	VERcjg	devoir
saveir	VERinf	savoir
E	CONcoo	et
ben	ADVgen	bien
creire	VERinf	croire
par	PRE	par
veir	NOMcom	voir
Que	CONsub	que
desque	PRE	desque
a	PRE	a
.vii	PROcar	set
.	PONfrt	.

vendrunt	VERcjg	venir
Al	PRE.DETdef	à.le
plus	ADVgen	plus
que	PROrel	que
eles	PROper	il
averunt	VERcjg	avoir
.	PONfrt	.

E	CONcoo	et
vëez	VERcjg	voir
sultilment	ADVgen	sultilement
Qu'	CONsub	que
els	PROper	eux
valent	VERcjg	valoir
e	CONcoo	et
cument	ADVsub	comment
:	PONfbl	:
Se	CONsub	se
vus	PROper	vous
ces	DETdem	ce
concurenz	NOMcom	concourant
As	PRE.DETdef	a
regulers	NOMcom	régulier
tut	DETind	tout
tens	NOMcom	temps
Jungnez	VERcjg	joindre
,	PONfbl	,
dunt	PROrel	dont
jeo	PROper	je
traitai	VERcjg	traiter
Ci	ADVgen	ci
devant	ADVgen	devant
e	CONcoo	et
numai	VERcjg	nommer
,	PONfbl	,
De	PRE	de
an	NOMcom	an
en	PRE	en
an	NOMcom	an
cum	CONsub	comme
eles	PROper	il
sunt	VERcjg	être
E	CONcoo	et
cum	CONsub	comme
eles	PROper	il
lur	DETpos	leur
curs	NOMcom	cours
funt	VERcjg	faire
,	PONfbl	,
Ben	ADVgen	bien
saverez	VERcjg	savoir
senz	PRE	sans
engan	NOMcom	engant
De	PRE	de
tuz	DETind	tous
les	DETdef	le
meis	NOMcom	mois
de	PRE	de
l'	DETdef	le
an	NOMcom	an
Par	PRE	par
quels	DETrel	quel
jurz	NOMcom	jour
enterunt	VERcjg	entrer
E	CONcoo	et
quant	CONsub	cant
il	PROper	il
avendrunt	VERcjg	advenir
.	PONfrt	.

E	CONcoo	et
vëez	VERcjg	voir
sultilment	ADVgen	sultilement
:	PONfbl	:
Or	ADVgen	or
sunt	VERcjg	être
dui	PROcar	deus
concurent	NOMcom	concurant
.	PONfrt	.

Marz	NOMcom	marz
ad	VERcjg	avoir
.v	PROcar	cinq
.	PONfrt	.

regulers	ADJqua	régulier
,	PONfbl	,
De	PRE	de
ceo	PROdem	ce
saiez	VERcjg	savoir
ben	ADVgen	bien
clers	ADJqua	cler
;	PONfbl	;
Se	CONsub	se
ensemble	ADVgen	ensemble
les	PROper	il
justez	VERcjg	jouter
,	PONfbl	,
.Vii	PROcar	ui
.	PONfrt	.

en	PROadv	en
i	PROadv	i
truverez	VERcjg	trouver
.	PONfrt	.

Enpur	PRE	empour
ceo	PROdem	ce
le	PROper	il
vus	PROper	vous
di	VERcjg	dire
,	PONfbl	,
Marz	NOMcom	marz
entre	VERcjg	entrer
a	PRE	a
samadi	NOMcom	samedi
;	PONfbl	;
Ensement	ADVgen	ensement
errereiz	VERcjg	errer
De	PRE	de
tuz	DETind	tous
ces	DETdem	ce
altres	ADJind	autre
mais	NOMcom	mai
Mais	CONcoo	mais
ceo	PROdem	ce
devez	VERcjg	devoir
guarder	VERinf	garder
:	PONfbl	:
Ne	ADVneg	ne
devez	VERcjg	devoir
nent	ADVneg	nent
passer	VERinf	passer
Ultre	PRE	outre
.vii	PROcar	set
.	PONfrt	.

en	PRE	en
vertéd	NOMcom	verité
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
espruvéd	VERppe	éprouver
.	PONfrt	.

Si	CONsub	si
le	DETdef	le
numbre	NOMcom	nombre
creist	VERcjg	croître
tant	ADVgen	tant
Que	CONsub	que
.vii	PROcar	set
.	PONfrt	.

alt	VERcjg	aller
trespassant	VERppa	trespasser
,	PONfbl	,
.Vii	PROcar	ui
.	PONfrt	.

en	PROadv	en
devez	VERcjg	devoir
geter	VERinf	jeter
,	PONfbl	,
Le	DETdef	le
remanant	NOMcom	remanant
guarder	VERinf	garder
.	PONfrt	.

Tant	ADVgen	tant
cum	CONsub	comme
i	PROadv	i
remaindrat	VERcjg	remanoir
,	PONfbl	,
En	PRE	en
tant	DETind	tant
jurz	NOMcom	jour
enterat	VERcjg	entrer
Li	DETdef	le
mais	NOMcom	mai
dunt	PROrel	dont
vus	PROper	vous
querez	VERcjg	querre
,	PONfbl	,
Si	ADVgen	si
que	CONsub	que
ja	ADVgen	ja
n'	ADVneg	ne
i	PROadv	i
faldrez	VERcjg	faillir
.	PONfrt	.

E	CONcoo	et
si	ADVgen	si
vus	PROper	vous
di	VERcjg	dire
brefment	ADVgen	brefemt
Que	CONsub	que
lur	DETpos	leur
cumencement	NOMcom	commencement
Est	VERcjg	estre
es	PRE.DETdef	en.le
.xii	PROcar	doze
.	PONfrt	.

kalendes	NOMcom	calende
De	PRE	de
marz	NOMcom	mars
,	PONfbl	,
que	CONsub	que
ben	ADVgen	bien
l'	PROper	il
entendes	VERcjg	entendre
;	PONfbl	;
Iloc	ADVgen	illuec
deivent	VERcjg	devoir
müer	VERinf	muer
,	PONfbl	,
Tuz	DETind	tous
tens	NOMcom	temps
renuveler	VERinf	renouveler
.	PONfrt	.

Asez	ADVgen	assez
en	PROadv	en
ai	VERcjg	avoir
or	ADVgen	or
dit	VERppe	dire
E	CONcoo	et
sultilment	ADVgen	sultilement
descrit	VERppe	décrire
.	PONfrt	.

N'	ADVneg	ne
en	PROadv	en
voil	VERcjg	vouloir
ore	ADVgen	or
plus	ADVgen	plus
traiter	VERinf	traiter
;	PONfbl	;
Altre	PROind	autre
voil	VERcjg	vouloir
cumencer	VERinf	commencer
.	PONfrt	.

Sacez	VERcjg	savoir
en	PRE	en
veritéd	NOMcom	vérité
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
espruvéd	VERppe	éprouver
,	PONfbl	,
Cez	DETdem	cist
regulers	NOMcom	régulier
que	PROrel	que
avum	VERcjg	avoir
Des	PRE.DETdef	de
jurs	NOMcom	jour
de	PRE	de
l'	DETdef	le
an	NOMcom	an
pernum	VERcjg	prendre
Eissifaiterement	ADVgen	issifaitement
Senz	PRE	sans
nul	DETind	nul
deceivement	NOMcom	decèvement
:	PONfbl	:
Les	DETdef	le
jurs	NOMcom	jour
de	PRE	de
l'	DETdef	le
an	NOMcom	an
partum	VERcjg	partir
Par	PRE	par
.xxx	PROcar	trente
.	PONfbl	.
,	PONfbl	,
par	PRE	par
raisun	NOMcom	raison
;	PONfbl	;
Del	PRE.DETdef	de
remanant	NOMcom	remanant
avum	VERcjg	avoir
Cinc	DETcar	cinq
jurz	NOMcom	jour
quë	PROrel	que
apelum	VERcjg	appeler
Regulers	NOMcom	régulier
en	PRE	en
vertéd	NOMcom	verité
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
espruvéd	VERppe	éprouver
.	PONfrt	.

E	CONcoo	et
septembre	NOMcom	septembre
cel	DETdem	cil
mais	NOMcom	mai
Cestes	PROdem	cest
ad	VERcjg	avoir
,	PONfbl	,
seo	CONsub	soi
saceis	VERcjg	savoir
,	PONfbl	,
Pur	PRE	pour
ceo	PROdem	ce
que	PROrel	que
Egyptïen	NOMpro	Egiptien
,	PONfbl	,
Ki	PROrel	qui
compotistïen	NOMcom	compotistien
Bons	ADJqua	bon
furent	VERcjg	estre
,	PONfbl	,
les	PROper	il
truverent	VERcjg	trouver
E	CONcoo	et
iloc	ADVgen	illuec
les	PROper	il
poserent	VERcjg	poser
.	PONfrt	.

E	CONcoo	et
or	ADVgen	or
vëez	VERcjg	voir
raisun	NOMcom	raison
Cume	CONsub	comme
les	DETdef	le
altres	PROind	autre
truvum	VERcjg	trouver
,	PONfbl	,
Que	CONsub	que
li	DETdef	le
altre	ADJind	autre
meis	NOMcom	mois
unt	VERcjg	avoir
Quë	PROrel	que
aprof	PRE	aprof
icel	PROdem	cil
sunt	VERcjg	être
.	PONfrt	.

La	DETdef	le
lune	NOMcom	lune
en	PRE	en
vertéd	NOMcom	verité
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
espruvéd	VERppe	éprouver
,	PONfbl	,
Chascune	DETind	chascun
luneisun	NOMcom	lonnaison
Itant	ADVgen	itant
ad	VERcjg	avoir
par	PRE	par
raisun	NOMcom	raison
:	PONfbl	:
L'	DETdef	le
une	PROind	un
.xx	PROcar	vint
.	PONfrt	.

ix	ADVgen	is
.	PONfrt	.

jurs	NOMcom	jour
,	PONfbl	,
Le	DETdef	le
altre	PROind	autre
.xxx	PROcar	trente
.	PONfrt	.

en	PRE	en
sun	DETpos	son
curs	NOMcom	cours
.	PONfrt	.

Pur	PRE	pour
cel	DETdem	cil
di	NOMcom	di
par	PRE	par
raisun	NOMcom	raison
,	PONfbl	,
Guardez	VERcjg	garder
la	DETdef	le
luneisun	NOMcom	lonnaison
Que	PROrel	que
septembre	NOMcom	septembre
tendrat	VERcjg	tenir
,	PONfbl	,
Les	DETdef	le
regulers	NOMcom	régulier
que	PROrel	que
il	PROper	il
ad	VERcjg	avoir
;	PONfbl	;
Ensemble	ADVgen	ensemble
les	PROper	il
justez	VERcjg	jouter
,	PONfbl	,
.Xxxv	PROcar	trente
.	PONfrt	.

en	PROadv	en
averez	VERcjg	avoir
.	PONfrt	.

Si	CONsub	si
les	DETdef	le
.xxx	PROcar	trente
.	PONfrt	.

en	PROadv	en
ostez	VERcjg	oster
E	CONcoo	et
les	DETdef	le
.v	PROcar	cinq
.	PONfrt	.

retenez	VERcjg	retenir
,	PONfbl	,
Le	DETdef	le
reguler	NOMcom	régulier
avereiz	VERcjg	avoir
De	PRE	de
octovre	NOMcom	octovre
icel	DETdem	cil
mais	NOMcom	mai
.	PONfrt	.

Li	DETdef	le
altrë	PROind	autre
ensement	ADVgen	ensement
Unt	VERcjg	avoir
cest	DETdem	cest
ordeinement	NOMcom	ordonnement
Sulum	PRE	solon
ceo	PROdem	ce
,	PONfbl	,
par	PRE	par
raisuns	NOMcom	raison
,	PONfbl	,
Que	CONsub	que
il	PROper	il
unt	VERcjg	avoir
les	DETdef	le
luneisuns	NOMcom	lonnaison
.	PONfrt	.

E	CONcoo	et
or	ADVgen	or
vëez	VERcjg	voir
brefment	ADVgen	brefemt
Tut	DETind	tout
lur	DETpos	leur
ordeinement	NOMcom	ordonnement
;	PONfbl	;
Eissi	ADVgen	issi
sunt	VERcjg	être
par	PRE	par
nature	NOMcom	nature
Cum	CONsub	comme
vëez	VERcjg	voir
sa	DETpos	son
figure	NOMcom	figure
.	PONfrt	.

Lé	DETdef	le
mais	NOMcom	mai
i	PROadv	i
ai	VERcjg	avoir
posét	VERppe	poser
De	PRE	de
devant	ADVgen	devant
en	PRE	en
vertét	NOMcom	vérité
Des	PRE.DETdef	de
regulers	NOMcom	régulier
que	PROrel	que
avums	VERcjg	avoir
Des	PRE.DETdef	de
.xii	PROcar	doze
.	PONfrt	.

luneisuns	NOMcom	lonnaison
.	PONfrt	.

Et	CONcoo	et
or	ADVgen	or
vëez	VERcjg	voir
raisun	NOMcom	raison
Des	PRE.DETdef	de
epactes	NOMcom	épacte
que	PROrel	que
avum	VERcjg	avoir
:	PONfbl	:
Sulum	PRE	solon
gregesse	ADJqua	greges
gent	NOMcom	gent
Ceo	PROdem	ce
est	VERcjg	estre
adoisement	NOMcom	adoisement
.	PONfrt	.

Chascun	DETind	chascun
an	NOMcom	an
les	PROper	il
creisum	VERcjg	croître
Par	PRE	par
.xi	PROcar	doze
.	PONfrt	.

par	PRE	par
raisun	NOMcom	raison
,	PONfbl	,
Mais	CONcoo	mais
si	CONsub	si
il	PROper	il
vait	VERcjg	aller
ultre	PRE	outre
.xxx	PROcar	trente
.	PONfrt	.

De	PRE	de
iceo	PROdem	ice
aëz	VERcjg	avoir
entente	NOMcom	entente
.	PONfrt	.

Xxx	DETcar	trente
.	PONfrt	.

en	PROadv	en
devez	VERcjg	devoir
geter	VERinf	jeter
,	PONfbl	,
Le	DETdef	le
remanant	NOMcom	remanant
guarder	VERinf	garder
;	PONfbl	;
De	PRE	de
iceo	PROdem	ice
vus	PROper	vous
voil	VERcjg	vouloir
guarnir	VERinf	garnir
,	PONfbl	,
Ceo	PROdem	ce
est	VERcjg	estre
l'	DETdef	le
epacte	NOMcom	épacte
a	PRE	a
tenir	VERinf	tenir
En	PRE	en
l'	DETdef	le
an	NOMcom	an
que	PROrel	que
aprof	ADVgen	apruef
vendrat	VERcjg	venir
;	PONfbl	;
Ja	ADVgen	ja
ceo	PROdem	ce
ne	ADVneg	ne
vus	PROper	vous
faldrat	VERcjg	faillir
.	PONfrt	.

E	CONcoo	et
sacez	VERcjg	savoir
par	PRE	par
raisun	NOMcom	raison
Que	CONsub	que
de	PRE	de
l'	DETdef	le
an	NOMcom	an
les	PROper	il
pernum	VERcjg	prendre
El	PRE.DETdef	en
soleil	NOMcom	soleil
en	PRE	en
vertéd	NOMcom	verité
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
est	VERcjg	estre
espruvéd	VERppe	éprouver
;	PONfbl	;
E	CONcoo	et
sil	ADVgen.PROper	si.le
di	VERcjg	dire
as	PRE.DETdef	à.le
plusurs	PROind	plusieurs
Que	CONsub	que
il	PROper	il
sacent	VERcjg	savoir
ben	ADVgen	bien
sun	DETpos	son
curs	NOMcom	cours
.	PONfrt	.

E	CONcoo	et
sacez	VERcjg	savoir
senz	PRE	sans
engan	NOMcom	engant
,	PONfbl	,
La	DETdef	le
lune	NOMcom	lune
rat	VERcjg	ravoir
sun	DETpos	son
an	NOMcom	an
,	PONfbl	,
.Ccc	DETcar	cent
.	PONfrt	.

cinquante	DETcar	cinquante
jurs	NOMcom	jour
E	CONcoo	et
.iiii	PROcar	catre
.	PONfrt	.

ad	VERcjg	avoir
en	PRE	en
sum	DETpos	son
curs	NOMcom	cours
.	PONfrt	.

Eissi	ADVgen	issi
cum	CONsub	comme
Gerland	NOMpro	Gerland
dit	VERcjg	dire
Par	PRE	par
veir	NOMcom	voir
en	PRE	en
sun	DETpos	son
escrit	NOMcom	écrit
Dedenz	PRE	dedans
le	DETdef	le
quint	ADJord	quint
capitele	NOMcom	chapitre
Qu'	PROrel	que
il	PROper	il
fait	VERcjg	faire
de	PRE	de
sun	DETpos	son
livere	NOMcom	livre
,	PONfbl	,
Ceo	PROdem	ce
sunt	VERcjg	être
les	DETdef	le
enters	ADJqua	entier
jurs	NOMcom	jour
Quë	PROrel	que
ele	PROper	il
ad	VERcjg	avoir
en	PRE	en
sun	DETpos	son
curs	NOMcom	cours
.	PONfrt	.

Mais	CONcoo	mais
il	PROimp	il
i	PROadv	i
ad	VERcjg	avoir
huretes	NOMcom	heurete
,	PONfbl	,
Momenz	NOMcom	moment
e	CONcoo	et
athometes	NOMcom	athomete
Dunt	PROrel	dont
faimes	VERcjg	faire
par	PRE	par
raisuns	NOMcom	raison
Les	DETdef	le
embolismeisuns	NOMcom	embolismant
,	PONfbl	,
Eissi	ADVgen	issi
cum	CONsub	comme
Gerlant	NOMpro	Gerland
dit	VERcjg	dire
En	PRE	en
cel	DETdem	cil
meme	ADJind	meme
escrit	NOMcom	écrit
D'	PRE	de
icest	PROdem	cist
ne	ADVneg	ne
traiterai	VERcjg	traire
Kar	CONcoo	car
nul	DETind	nul
mester	NOMcom	métier
nen	ADVneg	ne
ai	VERcjg	avoir
;	PONfbl	;
Gerland	NOMpro	Gerland
en	PROadv	en
ad	VERcjg	avoir
ditét	VERppe	diter
E	CONcoo	et
asez	ADVgen	assez
esclarjét	VERppe	éclarger
Des	PRE.DETdef	de
epactes	NOMcom	épacte
truver	VERinf	trouver
,	PONfbl	,
E	CONcoo	et
cum	CONsub	comme
les	PROper	il
devum	VERcjg	devoir
guarder	VERinf	garder
.	PONfrt	.

Unze	DETcar	onze
jurz	NOMcom	jour
ad	VERcjg	avoir
en	PRE	en
l'	DETdef	le
an	NOMcom	an
Del	PRE.DETdef	de
solail	NOMcom	solail
,	PONfbl	,
senz	PRE	sans
engan	NOMcom	engant
,	PONfbl	,
Plus	ADVgen	plus
quë	CONsub	que
en	PRE	en
l'	DETdef	le
an	NOMcom	an
nen	ADVgen.PROper	ne.me
ad	VERcjg	avoir
Que	CONsub	que
la	DETdef	le
lune	NOMcom	lune
furmat	VERcjg	former
,	PONfbl	,
E	CONcoo	et
ces	DETdem	ce
jurz	NOMcom	jour
apeluns	VERcjg	appeler
Epactes	NOMcom	eppacte
par	PRE	par
raisuns	NOMcom	raison
.	PONfrt	.

Par	PRE	par
.xix	PROcar	vingt-six
.	PONfrt	.

anz	ADVgen	enz
vunt	VERcjg	aller
E	CONcoo	et
lur	DETpos	leur
pleners	ADJqua	plénier
curs	NOMcom	cours
funt	VERcjg	faire
.	PONfrt	.

Li	DETdef	le
primers	ADJord	premier
ans	NOMcom	an
n'	ADVneg	ne
out	VERcjg	avoir
nule	PROind	nul
,	PONfbl	,
Si	ADVgen	si
cum	CONsub	comme
dit	VERcjg	dire
sa	DETpos	son
figure	NOMcom	figure
,	PONfbl	,
E	CONcoo	et
ben	ADVgen	bien
le	PROper	il
vus	PROper	vous
dirai	VERcjg	dire
Pur	PRE	pour
quei	PROrel	quoi
nulla	NOMcom	nul
i	PROadv	i
ai	VERcjg	avoir
Enz	ADVgen	ens
el	PRE.DETdef	en
chef	NOMcom	chef
alüee	VERppe	allouer
;	PONfbl	;
Enz	ADVgen	ens
en	PRE	en
la	DETdef	le
croiz	NOMcom	croix
est	VERcjg	estre
posee	VERppe	poser
.	PONfrt	.

Dedenz	ADVgen	dedans
sunt	VERcjg	être
par	PRE	par
raisuns	NOMcom	raison
Les	DETdef	le
embolismeissuns	NOMcom	ambolismon
,	PONfbl	,
E	CONcoo	et
le	DETdef	le
salt	NOMcom	saut
,	PONfbl	,
senz	PRE	sans
engan	NOMcom	engant
,	PONfbl	,
Enz	ADVgen	ens
el	PRE.DETdef	en
dederain	ADJqua	dederain
an	NOMcom	an
.	PONfrt	.

Que	CONsub	que
seit	VERcjg	être
salt	NOMcom	saut
,	PONfbl	,
ceo	PROdem	ce
ai	VERcjg	avoir
dit	VERppe	dire
La	ADVgen	là
desus	ADVgen	desus
e	CONcoo	et
descrit	VERppe	décrire
;	PONfbl	;
Enpur	PRE	empour
ceo	PROdem	ce
le	PROper	il
vus	PROper	vous
di	VERcjg	dire
Que	CONsub	que
ben	ADVgen	bien
saiez	VERcjg	savoir
guarni	VERppe	garnir
,	PONfbl	,
Que	CONsub	que
nus	PROper	nous
guarder	VERinf	garder
devuns	VERcjg	devoir
Les	DETdef	le
embolismeisuns	NOMcom	embolismant
.	PONfrt	.

Eissi	ADVgen	issi
est	VERcjg	estre
en	PRE	en
nature	NOMcom	nature
,	PONfbl	,
Cum	CONsub	comme
mustret	VERcjg	montrer
sa	DETpos	son
figure	NOMcom	figure
.	PONfrt	.

Et	CONcoo	et
vëez	VERcjg	voir
or	ADVgen	or
brefment	ADVgen	brefemt
De	PRE	de
mun	DETpos	mon
entendement	NOMcom	entendement
:	PONfbl	:
Li	DETdef	le
primers	ADJord	premier
an	NOMcom	an
n'	ADVneg	ne
out	VERcjg	avoir
nule	DETind	nul
Epactë	NOMcom	eppacte
en	PRE	en
nature	NOMcom	nature
,	PONfbl	,
Kar	CONcoo	car
cument	ADVint	comment
li	PROper	il
vendrait	VERcjg	venir
Le	DETdef	le
epacte	NOMcom	épacte
qu'	PROrel	que
