AMI	NOMpro	Ami
regnier	VERinf	regnier
En	PRE	en
iceste	DETdem	cist
maniere	NOMcom	manière
.	PONfbl	.
”	PONpdr	”
Ce	PROdem	ce
dist	VERcjg	dire
li	DETdef	le
angres	NOMcom	ange
:	PONfbl	:
“	PONpga	“
Ne	ADVneg	ne
te	PROper	tu
desesperer	VERinf	désespérer
,	PONfbl	,
Mais	CONcoo	mais
or	ADVgen	or
me	PROper	je
di	VERcjg	dire
,	PONfbl	,
garde	VERcjg	garder
nel	ADVneg.PROper	ne
me	PROper	je
celer	VERinf	celer
,	PONfbl	,
Se	CONsub	se
tu	PROper	tu
voldroies	VERcjg	voloir
encores	ADVgen	encore
respasser	VERinf	respasser
.	PONfrt	.

“	PONpga	“
Naie	ADVneg	naje
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
mieus	ADVgen	mieux
voldroie	VERcjg	voloir
finer	VERinf	finer
,	PONfbl	,
Que	CONcoo	que
n'	ADVneg	ne
est	VERcjg	estre
nus	DETind	nul
mires	NOMcom	mire
qui	PROrel	que
me	PROper	je
poïst	VERcjg	pöoir
saner	VERinf	saner
,	PONfbl	,
Fors	PRE	fors
Jhesucris	NOMpro	Jésus-Chris
qui	PROrel	que
tout	PROind	tout
a	VERcjg	avoir
a	PRE	a
sauver	VERinf	sauver
.	PONfrt	.

En	PRE	en
lui	PROper	il
m'	PROper	je
afi	VERcjg	afïer
,	PONfbl	,
santé	NOMcom	santé
me	PROper	je
puet	VERcjg	pöoir
donner	VERinf	donner
.	PONfbl	.
”	PONpdr	”
Et	CONcoo	et
dist	VERcjg	dire
li	DETdef	le
angres	NOMcom	ange
:	PONfbl	:
“	PONpga	“
Garde	VERcjg	garder
ne	ADVneg	ne
t'	PROper	tu
effraer	VERinf	effrayer
.	PONfrt	.

Demain	ADVgen	demain
iert	VERcjg	estre
feste	NOMcom	fête
que	PROrel	que
on	PROind	on
doit	VERcjg	devoir
celebrer	VERinf	célébrer
,	PONfbl	,
Li	DETdef	le
diemenges	NOMcom	dimange
por	PRE	por
la	DETdef	le
gent	NOMcom	gent
reposer	VERinf	reposer
.	PONfrt	.

Au	PRE.DETdef	a
matinnet	NOMcom	matinet
doit	VERcjg	devoir
on	PROind	on
aler	VERinf	aler
orer	VERinf	orer
Por	PRE	por
le	DETdef	le
service	NOMcom	service
et	CONcoo	et
la	DETdef	le
messe	NOMcom	messe
escouter	VERinf	escouter
.	PONfrt	.

Tu	PROper	tu
n'	ADVneg	ne
iras	VERcjg	aler
pas	ADVneg	pas
,	PONfbl	,
ainz	ADVgen	ainz
voldras	VERcjg	voloir
sejorner	VERinf	sejorner
,	PONfbl	,
Mais	CONcoo	mais
Belissans	NOMpro	Blanc
ira	VERcjg	aler
o	PRE	o
le	DETdef	le
vis	NOMcom	vis
cler	ADJqua	clair
;	PONfbl	;
Et	CONcoo	et
ses	DETpos	son
maris	NOMcom	mari
,	PONfbl	,
qui	PROrel	que
tant	ADVgen	tant
te	PROper	tu
puet	VERcjg	pöoir
amer	VERinf	amer
,	PONfbl	,
Cil	PROdem	cel
te	PROper	tu
venra	VERcjg	venir
veoir	VERinf	vëoir
et	CONcoo	et
esgarder	VERinf	esgarder
.	PONfrt	.

Lors	ADVgen	lors
li	PROper	il
diras	VERcjg	dire
que	CONsub	que
Dex	NOMpro	dieu
li	PROper	il
weult	VERcjg	vouloir
mander	VERinf	mander
Que	CONsub	que
,	PONfbl	,
s'	CONsub	se
il	PROper	il
voloit	VERcjg	voloir
ses	DETpos	son
anfans	NOMcom	enfant
decoler	VERinf	décoller
,	PONfbl	,
Ses	DETpos	son
douz	ADJcar	doux
biaus	ADJqua	bel
fiz	NOMcom	fils
que	PROrel	que
il	PROper	il
puet	VERcjg	pöoir
tant	ADVgen	tant
amer	VERinf	amer
,	PONfbl	,
Et	CONcoo	et
te	PROper	tu
feïst	VERcjg	faire
dou	PRE.DETdef	de.le
sanc	NOMcom	sanc
ton	DETpos	ton
cors	NOMcom	corps
laver	VERinf	laver
,	PONfbl	,
Ainsiz	ADVgen	ainsi
porroiez	VERcjg	pöoir
garir	VERinf	garir
et	CONcoo	et
respasser	VERinf	respasser
,	PONfbl	,
Ne	CONcoo	ne
autrement	ADVgen	autrement
tu	PROper	tu
ne	ADVneg	ne
puez	VERcjg	pöoir
eschaper	VERinf	eschaper
Que	CONsub	que
tu	PROper	tu
garisses	VERcjg	guérir
mie	ADVneg	mie
.	PONfbl	.
”	PONpdr	”
Quant	CONsub	quand
li	DETdef	le
bons	ADJqua	bon
angres	NOMcom	ange
ot	VERcjg	avoir
finé	VERppe	finer
sa	DETpos	son
raison	NOMcom	raison
,	PONfbl	,
Lors	ADVgen	lors
s'	PROper	soi
en	PROadv	en
retorne	VERcjg	retorner
,	PONfbl	,
n'	ADVneg	ne
i	PROadv	i
fist	VERcjg	faire
arrestison	NOMcom	arrestison
,	PONfbl	,
El	PRE.DETdef	en
ciel	NOMcom	ciel
monta	VERcjg	monter
tout	ADVgen	tout
chantant	VERppa	chanter
Te	ETR	Tet
Deum	ETR	DOMINUS
.	PONfrt	.

Celle	DETdem	cil
nuit	NOMcom	nuit
jut	VERcjg	jesir
Amis	NOMpro	ami
en	PRE	en
grant	ADJqua	grant
frison	NOMcom	frison
Por	PRE	por
la	DETdef	le
nouvelle	NOMcom	nouvelle
,	PONfbl	,
por	PRE	por
l'	DETdef	le
amonestoison	NOMcom	admonestoison
,	PONfbl	,
Desci	ADVgen	desci
au	PRE.DETdef	a
jor	NOMcom	jor
que	PROrel	que
vit	VERcjg	vëoir
la	DETdef	le
luoirson	NOMcom	loison
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
se	PROper	soi
leva	VERcjg	lever
a	PRE	a
bandon	NOMcom	bandon
Et	CONcoo	et
Belissans	NOMpro	Blanc
a	PRE	a
la	DETdef	le
clere	ADJqua	clair
fason	NOMcom	fason
,	PONfbl	,
N'	ADVneg	ne
ot	VERcjg	avoir
meillor	ADJqua	meillor
damme	NOMcom	dame
en	PRE	en
nulle	DETind	nul
region	NOMcom	regïon
,	PONfbl	,
Orer	VERinf	orer
en	PROadv	en
va	VERcjg	aler
au	PRE.DETdef	a
monstier	NOMcom	moutier
Saint	ADJqua	saint
Simon	NOMpro	Simon
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
vint	VERcjg	venir
a	PRE	a
son	DETpos	son
compaingnon	NOMcom	compagnon
,	PONfbl	,
Veillant	VERppa	veillier
le	PROper	il
treuve	VERcjg	trouver
,	PONfbl	,
si	ADVgen	si
l'	PROper	il
a	VERcjg	avoir
mis	VERppe	metre
a	PRE	a
raison	NOMcom	raison
:	PONfbl	:
“	PONpga	“
Amis	NOMcom	ami
,	PONfbl	,
biax	ADJqua	bel
frere	NOMcom	frère
,	PONfbl	,
et	CONcoo	et
conment	ADVint	comment
voz	PROper	vous
est	VERcjg	estre
dont	ADVgen	donc
?	PONfrt	?

”	PONpdr	”
Amis	NOMpro	ami
respont	VERcjg	respondre
:	PONfbl	:
“	PONpga	“
Ne	ADVneg	ne
ferai	VERcjg	faire
se	CONsub	se
bien	ADVgen	bien
non	ADVneg	non
,	PONfbl	,
Se	CONsub	se
Dex	NOMpro	dieu
le	PROper	il
weult	VERcjg	vouloir
de	PRE	de
gloire	NOMcom	gloire
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Amis	NOMcom	ami
,	PONfbl	,
biaus	ADJqua	bel
frere	NOMcom	frère
,	PONfbl	,
ce	PROdem	ce
dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
vaillans	VERppa	valoir
,	PONfbl	,
Porriiéz	VERcjg	pouvoir
voz	PROper	vous
lever	VERinf	lever
ne	CONcoo	ne
tant	ADVgen	tant
ne	CONcoo	ne
quant	PROind	quant
?	PONfrt	?

Si	ADVgen	si
voz	PROper	vous
menrai	VERcjg	mener
au	PRE.DETdef	a
monstier	NOMcom	moutier
bonnement	ADVgen	bonnement
,	PONfbl	,
Si	ADVgen	si
voz	PROper	vous
tenrai	VERcjg	tenir
en	PRE	en
mes	DETpos	mon
bras	NOMcom	bras
tenrement	ADVgen	tenrement
.	PONfrt	.

Je	PROper	je
voz	PROper	vous
doi	VERcjg	devoir
moult	ADVgen	moult
amer	VERinf	amer
,	PONfbl	,
par	PRE	par
saint	ADJqua	saint
Climent	NOMpro	Clément
,	PONfbl	,
Le	DETdef	le
vostre	ADJpos	vostre
cors	NOMcom	corps
meïstez	VERcjg	metre
en	PRE	en
presant	NOMcom	present
En	PRE	en
la	DETdef	le
bataille	NOMcom	bataille
de	PRE	de
Hardré	NOMpro	Hardré
le	DETdef	le
tyrant	NOMcom	tyran
,	PONfbl	,
Ce	PROdem	ce
fu	VERcjg	estre
por	PRE	por
moi	PROper	je
faire	VERinf	faire
deffandement	NOMcom	defendement
.	PONfrt	.

La	DETdef	le
compaingnie	NOMcom	compagnie
se	PROper	soi
va	VERcjg	aler
moult	ADVgen	moult
departant	VERppa	départir
,	PONfbl	,
Car	CONcoo	car
vostre	DETpos	vostre
cors	NOMcom	corps
va	VERcjg	aler
moult	ADVgen	moult
affoibloiant	VERppa	affaibloyer
.	PONfrt	.

Or	ADVgen	or
croi	VERcjg	croire
en	PRE	en
Deu	NOMpro	Dieu
,	PONfbl	,
le	DETdef	le
Gloriouz	ADJqua	glorieux
puissant	VERppa	pouvoir
,	PONfbl	,
Se	CONsub	se
riens	PROind	rien
savoie	VERcjg	savoir
en	PRE	en
cest	DETdem	cest
siecle	NOMcom	siècle
vivant	VERppa	vivre
Qui	PROrel	que
voz	PROper	vous
poïst	VERcjg	pöoir
faire	VERinf	faire
assouaigement	NOMcom	assouagement
,	PONfbl	,
Se	CONsub	se
g'	PROper	je
en	PROadv	en
devoie	VERcjg	devoir
quanques	PROrel	cant
a	PRE	a
moi	PROper	je
apant	VERcjg	apendre
Vendre	VERinf	vendre
,	PONfbl	,
engaigier	VERinf	engager
ou	CONcoo	o
livrer	VERinf	livrer
a	PRE	a
torment	NOMcom	tourment
,	PONfbl	,
Nes	ADVgen	nëis
mes	DETpos	mon
douz	ADJcar	doux
fiz	NOMcom	fils
certez	ADVgen	certes
ou	CONcoo	o
Belissant	NOMpro	Blancheflor
,	PONfbl	,
Si	ADVgen	si
le	PROper	il
feroie	VERcjg	faire
,	PONfbl	,
gel	PROper.PROper	je
voz	PROper	vous
di	VERcjg	dire
et	CONcoo	et
creant	VERcjg	crëanter
.	PONfbl	.
”	PONpdr	”
Amis	NOMpro	ami
l'	PROper	il
oït	VERcjg	ouïr
,	PONfbl	,
moult	ADVgen	moult
grans	ADJqua	grand
pitiés	NOMcom	pitié
l'en	PROind	loin
prant	VERcjg	prendre
L'	DETdef	le
iaue	NOMcom	eau
dou	PRE.DETdef	de.le
cuer	NOMcom	cuer
jusqu'	PRE	jusque
as	PRE.DETdef	à.le
iex	NOMcom	œil
li	PROper	il
descent	VERcjg	descendre
Et	CONcoo	et
Deu	NOMpro	Dieu
en	PROadv	en
loe	VERcjg	löer
,	PONfbl	,
le	DETdef	le
Gloriouz	ADJqua	glorieux
puissant	VERppa	pouvoir
.	PONfrt	.

Or	ADVgen	or
seit	VERcjg	être
il	PROper	il
bien	ADVgen	bien
,	PONfbl	,
oit	VERcjg	ouïr
et	CONcoo	et
voit	VERcjg	vëoir
et	CONcoo	et
entant	VERcjg	entendre
,	PONfbl	,
Encor	ADVgen	encore
sera	VERcjg	estre
halaigres	ADJqua	halaigre
.	PONfrt	.

Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
si	ADVgen	si
voit	VERcjg	vëoir
Ami	NOMpro	ami
plorer	VERinf	plorer
,	PONfbl	,
Forment	ADVgen	fortement
l'en	PROind	loin
poise	VERcjg	peser
,	PONfbl	,
sel	ADVgen.PROper	si
prent	VERcjg	prendre
a	PRE	a
conforter	VERinf	conforter
:	PONfbl	:
“	PONpga	“
Biax	ADJqua	bel
douz	ADJqua	doux
compains	NOMcom	compagnon
,	PONfbl	,
por	PRE	por
Deu	NOMpro	Dieu
ne	ADVneg	ne
t'	PROper	tu
esfraer	VERinf	esfrëer
,	PONfbl	,
Ne	ADVneg	ne
voz	PROper	vous
faudrai	VERcjg	falir
tant	ADVgen	tant
com	CONsub	come
puisse	VERcjg	pöoir
durer	VERinf	durer
.	PONfrt	.

Se	CONsub	se
je	PROper	je
savoie	VERcjg	savoir
nulle	DETind	nul
riens	NOMcom	rien
porpanser	VERinf	porpenser
,	PONfbl	,
S'	CONsub	se
on	PROind	on
me	PROper	je
devoit	VERcjg	devoir
trestout	PROind	trèstout
desheriter	VERinf	déshériter
,	PONfbl	,
Mais	ADVgen	mais
que	CONsub	que
santé	NOMcom	santé
voz	PROper	vous
poïsse	VERcjg	pöoir
donner	VERinf	donner
,	PONfbl	,
Tost	ADVgen	tost
le	PROper	il
feroie	VERcjg	faire
,	PONfbl	,
gel	PROper.PROper	je
voz	PROper	vous
di	VERcjg	dire
sans	PRE	sans
fausser	VERinf	fausser
,	PONfbl	,
Car	CONcoo	car
au	PRE.DETdef	a
besoing	NOMcom	besoing
puet	VERcjg	pöoir
li	DETdef	le
hom	NOMcom	homme
esprouver	VERinf	esprouver
Qui	PROrel	que
est	VERcjg	estre
amis	NOMcom	ami
ne	CONcoo	ne
qui	PROrel	que
le	PROper	il
weult	VERcjg	vouloir
amer	VERinf	amer
.	PONfbl	.
”	PONpdr	”
Ce	PROdem	ce
dist	VERcjg	dire
li	DETdef	le
cuens	NOMcom	conte
Amis	NOMpro	ami
qui	PROrel	que
gentiz	ADJqua	gentil
est	VERcjg	estre
et	CONcoo	et
ber	ADJqua	ber
:	PONfbl	:
“	PONpga	“
Se	CONsub	se
voz	PROper	vous
osoie	VERcjg	oser
ma	DETpos	mon
parole	NOMcom	parole
conter	VERinf	conter
Et	CONcoo	et
voliiéz	VERcjg	vouloir
otroier	VERinf	otroiier
et	CONcoo	et
graer	VERinf	gréer
,	PONfbl	,
Se	CONsub	se
voz	PROper	vous
voléz	VERcjg	vouloir
,	PONfbl	,
bien	ADVgen	bien
me	PROper	je
poéz	VERcjg	pouvoir
saner	VERinf	saner
Et	CONcoo	et
le	DETdef	le
mien	ADJpos	mon
cors	NOMcom	corps
tres	ADVgen	très
bien	ADVgen	bien
medecinner	VERinf	medeciner
Et	CONcoo	et
en	PRE	en
ma	DETpos	mon
forme	NOMcom	forme
premiere	ADJord	premier
retorner	VERinf	retorner
.	PONfrt	.

Gel	PROper.PROper	je
voz	PROper	vous
di	VERcjg	dire
sans	PRE	sans
doutance	NOMcom	doutance
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
cuens	NOMcom	conte
Amiles	NOMpro	Amiles
a	VERcjg	avoir
la	DETdef	le
parole	NOMcom	parole
oïe	VERppe	öir
,	PONfbl	,
Qu'	CONsub	que
au	PRE.DETdef	a
compaingnon	NOMcom	compagnon
porra	VERcjg	pöoir
bien	ADVgen	bien
faire	VERinf	faire
aïe	NOMcom	äie
.	PONfrt	.

Lors	ADVgen	lors
s'	PROper	soi
agenoille	VERcjg	agenoillier
et	CONcoo	et
vers	PRE	vers
Deu	NOMpro	Dieu
s'	PROper	soi
umelie	VERcjg	umelier
Et	CONcoo	et
en	PROadv	en
aoure	VERcjg	aorer
le	DETdef	le
fil	NOMcom	fil
sainte	ADJqua	saint
Marie	NOMpro	Marie
.	PONfrt	.

“	PONpga	“
Compains	NOMcom	compagnon
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
nel	ADVneg.PROper	ne
me	PROper	je
celer	VERinf	celer
tu	PROper	tu
mie	ADVneg	mie
.	PONfrt	.

Isnellement	ADVgen	isnellement
soit	VERcjg	estre
la	DETdef	le
chose	NOMcom	chose
jehie	VERppe	jehir
.	PONfrt	.

“	PONpga	“
Non	ADVneg	non
ferai	VERcjg	faire
,	PONfbl	,
sire	NOMcom	seignor
,	PONfbl	,
voz	PROper	vous
nel	ADVneg.PROper	ne
feriiéz	VERcjg	faire
mie	ADVneg	mie
,	PONfbl	,
Sel	ADVgen.PROper	si
tenriiéz	VERcjg	tenir
,	PONfbl	,
espoir	VERcjg	espoir
,	PONfbl	,
a	PRE	a
desverie	NOMcom	desverie
Et	CONcoo	et
a	PRE	a
oultraige	NOMcom	outrage
et	CONcoo	et
a	PRE	a
moult	ADVgen	moult
grant	ADJqua	grant
folie	NOMcom	folie
.	PONfrt	.

Nel	ADVneg.PROper	ne
voz	PROper	vous
diroie	VERcjg	dire
por	PRE	por
tout	DETind	tout
l'	DETdef	le
or	NOMcom	or
de	PRE	de
Roussie	NOMpro	Roussie
,	PONfbl	,
Mieus	ADVgen	mieux
ainz	VERcjg	amer
je	PROper	je
iestre	VERinf	être
en	PRE	en
ceste	DETdem	cest
maladie	NOMcom	maladie
Et	CONcoo	et
a	PRE	a
languir	VERinf	languir
et	CONcoo	et
a	PRE	a
souffrir	VERinf	souffrir
haschie	NOMcom	haschie
.	PONfrt	.

“	PONpga	“
Compains	NOMcom	compagnon
,	PONfbl	,
dist	VERcjg	dire
il	PROper	il
,	PONfbl	,
or	ADVgen	or
ne	ADVneg	ne
m'	PROper	je
améz	VERcjg	aimer
voz	PROper	vous
mie	ADVneg	mie
.	PONfrt	.

Je	PROper	je
voz	PROper	vous
conjur	VERcjg	conjurer
de	PRE	de
Deu	NOMpro	Dieu
le	DETdef	le
fil	NOMcom	fil
Marie	NOMpro	Marie
,	PONfbl	,
Qui	PROrel	que
suscita	VERcjg	susciter
saint	ADJqua	saint
Ladre	NOMcom	lèvre
en	PRE	en
Bethanie	NOMpro	Bethanie
Et	CONcoo	et
por	PRE	por
noz	PROper	nous
touz	PROind	tous
souffri	VERcjg	souffrir
la	DETdef	le
grant	ADJqua	grant
haschie	NOMcom	haschie
Que	CONsub	que
sa	DETpos	son
chars	NOMcom	chair
fu	VERcjg	estre
enz	ADVgen	ens
en	PRE	en
la	DETdef	le
crois	NOMcom	croix
drescie	VERppe	drecier
Et	CONcoo	et
au	PRE.DETdef	a
tierz	ADJord	tierz
jor	NOMcom	jor
revint	VERcjg	revenir
de	PRE	de
mort	NOMcom	mort
a	PRE	a
vie	NOMcom	vie
,	PONfbl	,
Si	ADVgen	si
com	CONsub	come
m'	PROper	je
avéz	VERcjg	avoir
la	DETdef	le
vostre	ADJpos	vostre
foi	NOMcom	foi
plevie	VERppe	plevir
Et	CONcoo	et
noz	PROper	nous
avons	VERcjg	avoir
gardé	VERppe	garder
la	DETdef	le
compaingnie	NOMcom	compagnie
Sans	PRE	sans
boisement	NOMcom	boisement
,	PONfbl	,
sans	PRE	sans
nulle	DETind	nul
tricherie	NOMcom	tricherie
,	PONfbl	,
Me	PROper	je
soit	VERcjg	estre
de	PRE	de
voz	PROper	vous
la	DETdef	le
parole	NOMcom	parole
jehie	VERppe	jehir
Par	PRE	par
quoi	PROrel	quoi
aiéz	VERcjg	avoir
et	CONcoo	et
santé	NOMcom	santé
et	CONcoo	et
aïe	NOMcom	äie
.	PONfrt	.

Se	CONsub	se
g'	PROper	je
en	PROadv	en
devoie	VERcjg	devoir
touz	DETind	tous
les	DETdef	le
jors	NOMcom	jour
de	PRE	de
ma	DETpos	mon
vie	NOMcom	vie
Aler	VERinf	aller
rouvant	VERppa	rover
mon	DETpos	mon
pain	NOMcom	pain
par	PRE	par
abeïes	NOMcom	abbaye
Et	CONcoo	et
delaissier	VERinf	délaisser
toute	DETind	tout
ma	DETpos	mon
manandie	NOMcom	manandie
,	PONfbl	,
S'	ADVgen	si
iert	VERcjg	estre
li	DETdef	le
santéz	NOMcom	santé
porquise	VERppe	porquerre
.	PONfbl	.
”	PONpdr	”
Ce	PROdem	ce
dist	VERcjg	dire
Amis	NOMpro	ami
:	PONfbl	:
“	PONpga	“
Moult	ADVgen	moult
m'	PROper	je
avéz	VERcjg	avoir
conjuré	VERppe	conjurer
.	PONfrt	.

Or	ADVgen	or
nel	ADVneg.PROper	ne
tenéz	VERcjg	tenir
a	PRE	a
mal	NOMcom	mal
ne	CONcoo	ne
a	PRE	a
vilté	NOMcom	vileté
,	PONfbl	,
Sire	NOMcom	seignor
compains	NOMcom	compagnon
,	PONfbl	,
et	CONcoo	et
je	PROper	je
le	PROper	il
voz	PROper	vous
diré	VERcjg	dire
,	PONfbl	,
Mais	CONcoo	mais
je	PROper	je
voz	PROper	vous
proi	VERcjg	prier
por	PRE	por
Deu	NOMpro	Dieu
de	PRE	de
majesté	NOMcom	majesté
,	PONfbl	,
Se	CONsub	se
ne	ADVneg	ne
le	PROper	il
faitez	VERcjg	faire
,	PONfbl	,
ne	ADVneg	ne
m'	PROper	je
en	PROadv	en
saichiéz	VERcjg	savoir
mal	ADJqua	mal
gré	NOMcom	gré
.	PONfrt	.

Anuit	ADVgen	anuit
de	PRE	de
nuit	NOMcom	nuit
quant	CONsub	cant
il	PROimp	il
fu	VERcjg	estre
enseré	VERppe	enserrer
Et	CONcoo	et
je	PROper	je
me	PROper	je
fui	VERcjg	estre
couchiéz	VERppe	coucher
en	PRE	en
lit	NOMcom	lit
souef	ADJqua	souef
,	PONfbl	,
Me	PROper	je
vint	VERcjg	venir
uns	DETndf	un
angres	NOMcom	ange
qui	PROrel	que
gieta	VERcjg	jeter
grant	ADJqua	grant
clarté	NOMcom	clarté
Que	PROrel	que
m'	PROper	je
envoia	VERcjg	envoyer
Jhesus	NOMpro	Jésus
de	PRE	de
majesté	NOMcom	majesté
.	PONfrt	.

De	PRE	de
pluisors	DETind	plusieurs
choses	NOMcom	chose
ot	VERcjg	avoir
moult	ADVgen	moult
a	PRE	a
moi	PROper	je
parlé	VERppe	parler
,	PONfbl	,
Demanda	VERcjg	demander
moi	PROper	je
et	CONcoo	et
bien	ADVgen	bien
m'	PROper	je
a	VERcjg	avoir
esprouvé	VERppe	éprouver
,	PONfbl	,
Se	CONsub	se
a	PRE	a
nul	DETind	nul
jor	NOMcom	jor
voldroie	VERcjg	voloir
avoir	VERinf	avoir
santé	NOMcom	santé
,	PONfbl	,
Et	CONcoo	et
je	PROper	je
li	PROper	il
dis	VERcjg	dire
:	PONfbl	:
“	PONpga	“
Miex	ADVgen	mieux
voldroie	VERcjg	voloir
finer	VERinf	finer
”	PONpdr	”
.	PONfrt	.

Lors	ADVgen	lors
me	PROper	je
dist	VERcjg	dire
il	PROper	il
que	CONsub	que
ne	ADVneg	ne
fuisse	VERcjg	être
effraéz	VERppe	effrayer
,	PONfbl	,
Ne	ADVneg	ne
m'	PROper	je
esmaiaisse	VERcjg	esmaisser
mie	ADVneg	mie
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Ce	PROdem	ce
dist	VERcjg	dire
li	DETdef	le
angres	NOMcom	ange
:	PONfbl	:
“	PONpga	“
Un	DETndf	un
petit	PROind	petit
m'	PROper	je
entendéz	VERcjg	entendre
”	PONpdr	”
.	PONfrt	.

Et	CONcoo	et
je	PROper	je
si	ADVgen	si
fiz	VERcjg	faire
,	PONfbl	,
ains	ADVgen	ains
ne	ADVneg	ne
vols	VERcjg	vouloir
mot	NOMcom	mot
sonner	VERinf	sonner
.	PONfrt	.

Sire	NOMcom	seignor
,	PONfbl	,
il	PROper	il
me	PROper	je
dist	VERcjg	dire
,	PONfbl	,
je	PROper	je
nel	ADVneg.PROper	ne
voz	PROper	vous
quier	VERcjg	querre
celer	VERinf	celer
,	PONfbl	,
Que	CONsub	que
voz	PROper	vous
deïsse	VERcjg	dire
et	CONcoo	et
volsisse	VERcjg	voloir
rouver	VERinf	rouver
Se	CONsub	se
voz	DETpos	vostre
douz	ADJcar	doux
fiuls	NOMcom	fils
que	PROrel	que
tant	ADVgen	tant
poéz	VERcjg	pouvoir
amer	VERinf	amer
,	PONfbl	,
Ce	PROdem	ce
est	VERcjg	estre
Morans	NOMpro	Moran
et	CONcoo	et
Gascelins	NOMpro	Gascelin
li	DETdef	le
ber	NOMcom	baron
,	PONfbl	,
Se	CONsub	se
voz	PROper	vous
por	PRE	por
moi	PROper	je
les	PROper	il
voléz	VERcjg	vouloir
decoper	VERinf	decoper
,	PONfbl	,
Le	DETdef	le
sanc	NOMcom	sanc
resoivre	VERinf	ressevre
dedens	PRE	dedans
un	DETndf	un
bacin	NOMcom	bacin
cler	ADJqua	clair
Et	CONcoo	et
le	DETdef	le
mien	ADJpos	mon
cors	NOMcom	corps
de	PRE	de
celui	DETdem	cel
sanc	NOMcom	sanc
laver	VERinf	laver
,	PONfbl	,
Adonc	ADVgen	adonc
porroie	VERcjg	pöoir
ma	DETpos	mon
santé	NOMcom	santé
recouvrer	VERinf	recouvrer
.	PONfbl	.
”	PONpdr	”
Li	DETdef	le
cuens	NOMcom	conte
l'	PROper	il
entent	VERcjg	entendre
,	PONfbl	,
si	ADVgen	si
conmence	VERcjg	commencer
a	PRE	a
plorer	VERinf	plorer
,	PONfbl	,
Ne	ADVneg	ne
sot	VERcjg	savoir
que	PROrel	que
faire	VERinf	faire
,	PONfbl	,
ne	ADVneg	ne
pot	VERcjg	pöoir
un	DETcar	un
mot	NOMcom	mot
sonner	VERinf	sonner
.	PONfrt	.

Moult	ADVgen	moult
li	PROper	il
est	VERcjg	estre
dur	ADJqua	dur
et	CONcoo	et
au	PRE.DETdef	a
cuer	NOMcom	cuer
trop	ADVgen	trop
amer	ADJqua	amer
De	PRE	de
ses	DETpos	son
douz	ADJcar	doux
fiuls	NOMcom	fils
que	PROrel	que
il	PROper	il
ot	VERcjg	avoir
engendréz	VERppe	engendrer
,	PONfbl	,
Com	ADVint	come
les	PROper	il
porra	VERcjg	pöoir
ocirre	VERinf	ocire
et	CONcoo	et
afoler	VERinf	afoler
!	PONfrt	!

Se	CONsub	se
gens	NOMcom	gens
le	PROper	il
sevent	VERcjg	savoir
,	PONfbl	,
nus	PROind	nul
nel	ADVneg.PROper	ne
porroit	VERcjg	pöoir
tenser	VERinf	tenser
C'	CONsub	que
on	PROind	on
nel	ADVneg.PROper	ne
feïst	VERcjg	faire
et	CONcoo	et
panre	VERinf	prendre
et	CONcoo	et
vergonder	VERinf	vergonder
.	PONfrt	.

Mais	CONcoo	mais
d'	PRE	de
autre	DETind	autre
part	NOMcom	part
se	PROper	soi
prent	VERcjg	prendre
a	PRE	a
porpanser	VERinf	porpenser
Dou	PRE.DETdef	de.le
conte	NOMcom	conte
Ami	NOMpro	ami
que	PROrel	que
il	PROper	il
pot	VERcjg	pöoir
tant	ADVgen	tant
amer	VERinf	amer
Que	CONsub	que
lui	PROper	il
meïsmez	ADJind	mëisme
en	PROadv	en
lairoit	VERcjg	laisser
afoler	VERinf	afoler
Ne	CONcoo	ne
por	PRE	por
riens	PROind	rien
nulle	ADJind	nul
ne	ADVneg	ne
le	PROper	il
porroit	VERcjg	pöoir
veer	VERinf	vëer
,	PONfbl	,
Quant	CONsub	quand
ses	DETpos	son
compains	NOMcom	compagnon
puet	VERcjg	pöoir
santé	NOMcom	santé
recouvrer	VERinf	recouvrer
.	PONfrt	.

C'	PROdem	ce
est	VERcjg	estre
moult	ADVgen	moult
grant	ADJqua	grant
chose	NOMcom	chose
d'	PRE	de
omme	NOMcom	homme
mort	VERppe	mourir
restorer	VERinf	restaurer
Et	CONcoo	et
si	ADVgen	si
est	VERcjg	estre
maus	ADJqua	mal
des	PRE.DETdef	de.le
douz	ADJcar	doux
anfans	NOMcom	enfant
tuer	VERinf	tüer
,	PONfbl	,
Nus	PROind	nul
n'	ADVneg	ne
en	PROadv	en
porroit	VERcjg	pöoir
le	DETdef	le
pechié	NOMcom	péché
pardonner	VERinf	pardonner
,	PONfbl	,
Fors	PRE	fors
